,AdDeviceStatsId,AdGroupId,AdId,Ad Length,CampaignId,Clicks,Cost,Device,Impressions,PulledDate,StatDate,TotalViews,CustomerId
5772,10772101,50564106600,229601466877,15 Sec,965415302,0,2020000,Other,212,2017-12-22 17:41:21.980,2017-11-06 00:00:00.000,29,6172611447
5773,10772102,50564107360,229601466913,15 Sec,965415305,0,6040000,Tablets with full browsers,316,2017-12-22 17:41:22.013,2017-11-06 00:00:00.000,93,6172611447
5774,10772103,50564105160,229601466715,15 Sec,965415296,5,419710000,Computers,17593,2017-12-22 17:41:22.030,2017-11-06 00:00:00.000,6067,6172611447
5775,10772104,50564107400,229601466904,15 Sec,965415305,68,437180000,Tablets with full browsers,30672,2017-12-22 17:41:22.077,2017-11-06 00:00:00.000,7693,6172611447
5776,10772105,50564105720,229601466859,15 Sec,965415299,26,82990000,Mobile devices with full browsers,6773,2017-12-22 17:41:22.107,2017-11-06 00:00:00.000,1235,6172611447
5777,10772107,50564106840,229601466880,15 Sec,965415302,5,158140000,Computers,10316,2017-12-22 17:41:22.153,2017-11-06 00:00:00.000,2972,6172611447
5778,10772109,50564106640,229601466874,15 Sec,965415302,0,8490000,Computers,567,2017-12-22 17:41:22.183,2017-11-06 00:00:00.000,148,6172611447
5779,10772111,50564106680,229601466889,15 Sec,965415302,0,29710000,Computers,1849,2017-12-22 17:41:22.230,2017-11-06 00:00:00.000,460,6172611447
5780,10772113,50564106840,229601466880,15 Sec,965415302,0,15290000,Other,1414,2017-12-22 17:41:22.263,2017-11-06 00:00:00.000,228,6172611447
5781,10772115,50564106160,229601466856,15 Sec,965415299,74,218590000,Tablets with full browsers,14073,2017-12-22 17:41:22.280,2017-11-06 00:00:00.000,3445,6172611447
5782,10772117,50564107080,229601466907,15 Sec,965415305,40,164770000,Mobile devices with full browsers,12380,2017-12-22 17:41:22.327,2017-11-06 00:00:00.000,2444,6172611447
5783,10772119,50564107120,229601466916,15 Sec,965415305,2,14440000,Mobile devices with full browsers,1281,2017-12-22 17:41:22.357,2017-11-06 00:00:00.000,187,6172611447
5784,10772121,50564107120,229601466916,15 Sec,965415305,1,1160000,Tablets with full browsers,132,2017-12-22 17:41:22.373,2017-11-06 00:00:00.000,20,6172611447
5785,10772123,50564107080,229601466907,15 Sec,965415305,37,55630000,Tablets with full browsers,3140,2017-12-22 17:41:22.403,2017-11-06 00:00:00.000,944,6172611447
5786,10772125,50564105160,229601466715,15 Sec,965415296,0,9210000,Other,583,2017-12-22 17:41:22.433,2017-11-06 00:00:00.000,128,6172611447
5787,10772127,50564106640,229601466874,15 Sec,965415302,0,0,Other,10,2017-12-22 17:41:22.467,2017-11-06 00:00:00.000,0,6172611447
5788,10772129,50564105720,229601466859,15 Sec,965415299,22,50650000,Tablets with full browsers,3231,2017-12-22 17:41:22.497,2017-11-06 00:00:00.000,801,6172611447
5789,10772132,50564106160,229601466856,15 Sec,965415299,119,597610000,Mobile devices with full browsers,48268,2017-12-22 17:41:22.543,2017-11-06 00:00:00.000,8891,6172611447
5790,10772134,50564107400,229601466904,15 Sec,965415305,170,1464550000,Mobile devices with full browsers,134085,2017-12-22 17:41:22.577,2017-11-06 00:00:00.000,24568,6172611447
5791,10772136,50564105200,229601466844,15 Sec,965415296,0,6260000,Computers,273,2017-12-22 17:41:22.607,2017-11-06 00:00:00.000,87,6172611447
5792,10772138,50564105200,229601466844,15 Sec,965415296,0,360000,Other,23,2017-12-22 17:41:22.637,2017-11-06 00:00:00.000,5,6172611447
5793,10772140,50564106680,229601466889,15 Sec,965415302,0,3430000,Other,231,2017-12-22 17:41:22.670,2017-11-06 00:00:00.000,45,6172611447
5794,10772142,50564105240,229601466709,15 Sec,965415296,1,28470000,Computers,1514,2017-12-22 17:41:22.700,2017-11-06 00:00:00.000,447,6172611447
5795,10772145,50564105960,229601466850,15 Sec,965415299,1,50250000,Tablets with full browsers,3655,2017-12-22 17:41:22.747,2017-11-06 00:00:00.000,772,6172611447
5796,10772147,50564106200,229601466886,15 Sec,965415302,8,560350000,Computers,24419,2017-12-22 17:41:22.780,2017-11-06 00:00:00.000,8299,6172611447
5797,10772149,50564106920,229601466895,15 Sec,965415305,21,237560000,Mobile devices with full browsers,20430,2017-12-22 17:41:22.793,2017-11-06 00:00:00.000,3747,6172611447
5798,10772151,50564106920,229601466895,15 Sec,965415305,11,104330000,Tablets with full browsers,7216,2017-12-22 17:41:22.827,2017-11-06 00:00:00.000,1730,6172611447
5799,10772153,50564107160,229601466901,15 Sec,965415305,26,212210000,Mobile devices with full browsers,16369,2017-12-22 17:41:22.857,2017-11-06 00:00:00.000,3419,6172611447
5800,10772155,50564105440,229601466841,15 Sec,965415296,0,7080000,Computers,382,2017-12-22 17:41:22.887,2017-11-06 00:00:00.000,99,6172611447
5801,10772157,50564106200,229601466886,15 Sec,965415302,0,10660000,Other,759,2017-12-22 17:41:22.920,2017-11-06 00:00:00.000,144,6172611447
5802,10772159,50564106880,229601466910,15 Sec,965415305,100,657150000,Mobile devices with full browsers,52948,2017-12-22 17:41:22.950,2017-11-06 00:00:00.000,9901,6172611447
5803,10772161,50564105920,229601466853,15 Sec,965415299,21,191550000,Mobile devices with full browsers,14164,2017-12-22 17:41:22.967,2017-11-06 00:00:00.000,2824,6172611447
5804,10772163,50564107160,229601466901,15 Sec,965415305,3,80250000,Tablets with full browsers,5279,2017-12-22 17:41:22.997,2017-11-06 00:00:00.000,1359,6172611447
5805,10772165,50564105000,229601466703,15 Sec,965415296,0,5580000,Computers,378,2017-12-22 17:41:23.030,2017-11-06 00:00:00.000,82,6172611447
5806,10772168,50564106120,229601466865,15 Sec,965415299,0,2260000,Tablets with full browsers,181,2017-12-22 17:41:23.077,2017-11-06 00:00:00.000,35,6172611447
5807,10772170,50564105440,229601466841,15 Sec,965415296,0,1530000,Other,81,2017-12-22 17:41:23.090,2017-11-06 00:00:00.000,20,6172611447
5808,10772171,50564106120,229601466865,15 Sec,965415299,0,6480000,Mobile devices with full browsers,598,2017-12-22 17:41:23.137,2017-11-06 00:00:00.000,91,6172611447
5809,10772173,50564105960,229601466850,15 Sec,965415299,21,125700000,Mobile devices with full browsers,10165,2017-12-22 17:41:23.170,2017-11-06 00:00:00.000,1890,6172611447
5810,10772175,50564105920,229601466853,15 Sec,965415299,30,91490000,Tablets with full browsers,5796,2017-12-22 17:41:23.200,2017-11-06 00:00:00.000,1422,6172611447
5811,10772178,50564106880,229601466910,15 Sec,965415305,15,111500000,Tablets with full browsers,8335,2017-12-22 17:41:23.247,2017-11-06 00:00:00.000,1896,6172611447
5812,10772180,50564105480,229601466712,15 Sec,965415296,0,5990000,Other,445,2017-12-22 17:41:23.293,2017-11-06 00:00:00.000,86,6172611447
5813,10772182,50564105680,229601466847,15 Sec,965415299,19,164420000,Mobile devices with full browsers,11350,2017-12-22 17:41:23.310,2017-11-06 00:00:00.000,2415,6172611447
5814,10772184,50564105480,229601466712,15 Sec,965415296,0,34310000,Computers,1914,2017-12-22 17:41:23.357,2017-11-06 00:00:00.000,533,6172611447
5815,10772186,50564105680,229601466847,15 Sec,965415299,0,38830000,Tablets with full browsers,2176,2017-12-22 17:41:23.387,2017-11-06 00:00:00.000,576,6172611447
5816,10772188,50564105240,229601466709,15 Sec,965415296,0,1510000,Other,133,2017-12-22 17:41:23.420,2017-11-06 00:00:00.000,25,6172611447
5817,10772524,50564107400,229601466904,15 Sec,965415305,61,489790000,Mobile devices with full browsers,38032,2017-12-22 17:41:33.560,2017-11-07 00:00:00.000,8017,6172611447
5818,10772526,50564107120,229601466916,15 Sec,965415305,3,7770000,Mobile devices with full browsers,641,2017-12-22 17:41:33.590,2017-11-07 00:00:00.000,101,6172611447
5819,10772529,50564107080,229601466907,15 Sec,965415305,28,130840000,Mobile devices with full browsers,10270,2017-12-22 17:41:33.637,2017-11-07 00:00:00.000,2013,6172611447
5820,10772531,50564105160,229601466715,15 Sec,965415296,1,208710000,Computers,8508,2017-12-22 17:41:33.653,2017-11-07 00:00:00.000,3000,6172611447
5821,10772533,50564106640,229601466874,15 Sec,965415302,0,2720000,Computers,224,2017-12-22 17:41:33.683,2017-11-07 00:00:00.000,45,6172611447
5822,10772535,50564106680,229601466889,15 Sec,965415302,0,38730000,Computers,1774,2017-12-22 17:41:33.717,2017-11-07 00:00:00.000,521,6172611447
5823,10772536,50564106840,229601466880,15 Sec,965415302,0,29250000,Other,2092,2017-12-22 17:41:33.747,2017-11-07 00:00:00.000,376,6172611447
5824,10772538,50564107120,229601466916,15 Sec,965415305,0,460000,Tablets with full browsers,47,2017-12-22 17:41:33.780,2017-11-07 00:00:00.000,9,6172611447
5825,10772540,50564106840,229601466880,15 Sec,965415302,1,184690000,Computers,10888,2017-12-22 17:41:33.810,2017-11-07 00:00:00.000,2982,6172611447
5826,10772542,50564105720,229601466859,15 Sec,965415299,48,125670000,Mobile devices with full browsers,9061,2017-12-22 17:41:33.840,2017-11-07 00:00:00.000,1726,6172611447
5827,10772544,50564105720,229601466859,15 Sec,965415299,22,57270000,Tablets with full browsers,3395,2017-12-22 17:41:33.857,2017-11-07 00:00:00.000,846,6172611447
5828,10772546,50564105200,229601466844,15 Sec,965415296,0,3000000,Computers,151,2017-12-22 17:41:33.887,2017-11-07 00:00:00.000,42,6172611447
5829,10772549,50564107080,229601466907,15 Sec,965415305,20,43090000,Tablets with full browsers,2749,2017-12-22 17:41:33.933,2017-11-07 00:00:00.000,734,6172611447
5830,10772551,50564106640,229601466874,15 Sec,965415302,0,0,Other,5,2017-12-22 17:41:33.967,2017-11-07 00:00:00.000,0,6172611447
5831,10772553,50564106160,229601466856,15 Sec,965415299,152,816770000,Mobile devices with full browsers,63645,2017-12-22 17:41:33.997,2017-11-07 00:00:00.000,11553,6172611447
5832,10772554,50564106160,229601466856,15 Sec,965415299,99,324600000,Tablets with full browsers,20082,2017-12-22 17:41:34.030,2017-11-07 00:00:00.000,4758,6172611447
5833,10772555,50564107400,229601466904,15 Sec,965415305,19,114150000,Tablets with full browsers,7599,2017-12-22 17:41:34.060,2017-11-07 00:00:00.000,1976,6172611447
5834,10772556,50564105160,229601466715,15 Sec,965415296,0,5510000,Other,362,2017-12-22 17:41:34.123,2017-11-07 00:00:00.000,71,6172611447
5835,10772559,50564105200,229601466844,15 Sec,965415296,0,330000,Other,22,2017-12-22 17:41:34.170,2017-11-07 00:00:00.000,4,6172611447
5836,10772561,50564106680,229601466889,15 Sec,965415302,0,5800000,Other,383,2017-12-22 17:41:34.200,2017-11-07 00:00:00.000,66,6172611447
5837,10772564,50564105920,229601466853,15 Sec,965415299,52,259340000,Mobile devices with full browsers,18782,2017-12-22 17:41:34.263,2017-11-07 00:00:00.000,3635,6172611447
5838,10772566,50564106920,229601466895,15 Sec,965415305,23,238220000,Tablets with full browsers,18050,2017-12-22 17:41:34.293,2017-11-07 00:00:00.000,4072,6172611447
5839,10772568,50564106880,229601466910,15 Sec,965415305,74,510580000,Mobile devices with full browsers,44671,2017-12-22 17:41:34.327,2017-11-07 00:00:00.000,8157,6172611447
5840,10772570,50564105480,229601466712,15 Sec,965415296,1,114320000,Computers,5591,2017-12-22 17:41:34.357,2017-11-07 00:00:00.000,1561,6172611447
5841,10772572,50564105920,229601466853,15 Sec,965415299,32,126160000,Tablets with full browsers,7875,2017-12-22 17:41:34.387,2017-11-07 00:00:00.000,1857,6172611447
5842,10772574,50564106200,229601466886,15 Sec,965415302,4,581450000,Computers,23248,2017-12-22 17:41:34.420,2017-11-07 00:00:00.000,8052,6172611447
5843,10772576,50564106920,229601466895,15 Sec,965415305,80,680030000,Mobile devices with full browsers,64480,2017-12-22 17:41:34.450,2017-11-07 00:00:00.000,11109,6172611447
5844,10772578,50564105440,229601466841,15 Sec,965415296,0,3020000,Computers,129,2017-12-22 17:41:34.480,2017-11-07 00:00:00.000,39,6172611447
5845,10772580,50564106120,229601466865,15 Sec,965415299,0,240000,Tablets with full browsers,18,2017-12-22 17:41:34.513,2017-11-07 00:00:00.000,4,6172611447
5846,10772582,50564105240,229601466709,15 Sec,965415296,0,12080000,Computers,479,2017-12-22 17:41:34.530,2017-11-07 00:00:00.000,170,6172611447
5847,10772584,50564105960,229601466850,15 Sec,965415299,0,10430000,Tablets with full browsers,696,2017-12-22 17:41:34.560,2017-11-07 00:00:00.000,153,6172611447
5848,10772586,50564107160,229601466901,15 Sec,965415305,30,253030000,Mobile devices with full browsers,22583,2017-12-22 17:41:34.590,2017-11-07 00:00:00.000,4333,6172611447
5849,10772588,50564106880,229601466910,15 Sec,965415305,13,107970000,Tablets with full browsers,7789,2017-12-22 17:41:34.623,2017-11-07 00:00:00.000,1859,6172611447
5850,10772591,50564106120,229601466865,15 Sec,965415299,0,860000,Mobile devices with full browsers,82,2017-12-22 17:41:34.683,2017-11-07 00:00:00.000,12,6172611447
5851,10772593,50564106200,229601466886,15 Sec,965415302,0,14950000,Other,868,2017-12-22 17:41:34.717,2017-11-07 00:00:00.000,177,6172611447
5852,10772596,50564105240,229601466709,15 Sec,965415296,0,1010000,Other,44,2017-12-22 17:41:34.763,2017-11-07 00:00:00.000,14,6172611447
5853,10772598,50564105440,229601466841,15 Sec,965415296,0,870000,Other,42,2017-12-22 17:41:34.793,2017-11-07 00:00:00.000,11,6172611447
5854,10772600,50564105480,229601466712,15 Sec,965415296,0,12640000,Other,847,2017-12-22 17:41:34.810,2017-11-07 00:00:00.000,167,6172611447
5855,10772602,50564105680,229601466847,15 Sec,965415299,5,72170000,Tablets with full browsers,3971,2017-12-22 17:41:34.857,2017-11-07 00:00:00.000,1013,6172611447
5856,10772604,50564107160,229601466901,15 Sec,965415305,4,105840000,Tablets with full browsers,7707,2017-12-22 17:41:34.887,2017-11-07 00:00:00.000,1869,6172611447
5857,10772606,50564105680,229601466847,15 Sec,965415299,35,296600000,Mobile devices with full browsers,20288,2017-12-22 17:41:34.920,2017-11-07 00:00:00.000,4175,6172611447
5858,10772608,50564105960,229601466850,15 Sec,965415299,3,35520000,Mobile devices with full browsers,2389,2017-12-22 17:41:34.950,2017-11-07 00:00:00.000,511,6172611447
5859,10772610,50564105000,229601466703,15 Sec,965415296,0,2920000,Computers,176,2017-12-22 17:41:34.980,2017-11-07 00:00:00.000,38,6172611447
5860,10772612,50564105640,229601466862,15 Sec,965415299,43,191630000,Mobile devices with full browsers,13433,2017-12-22 17:41:35.013,2017-11-07 00:00:00.000,2549,6172611447
5861,10772614,50564106440,229601466892,15 Sec,965415302,1,50970000,Computers,1814,2017-12-22 17:41:35.043,2017-11-07 00:00:00.000,617,6172611447
5862,10772616,50564105640,229601466862,15 Sec,965415299,14,50020000,Tablets with full browsers,2953,2017-12-22 17:41:35.077,2017-11-07 00:00:00.000,718,6172611447
5863,10772618,50564106400,229601466883,15 Sec,965415302,39,1686790000,Computers,86536,2017-12-22 17:41:35.090,2017-11-07 00:00:00.000,23227,6172611447
5864,10772620,50564104960,229601466718,15 Sec,965415296,5,537300000,Computers,24924,2017-12-22 17:41:35.123,2017-11-07 00:00:00.000,6860,6172611447
5865,10772622,50564107360,229601466913,15 Sec,965415305,1,7870000,Mobile devices with full browsers,529,2017-12-22 17:41:35.153,2017-11-07 00:00:00.000,121,6172611447
5866,10772624,50564106600,229601466877,15 Sec,965415302,0,44040000,Computers,3055,2017-12-22 17:41:35.170,2017-11-07 00:00:00.000,689,6172611447
5867,10772627,50564106400,229601466883,15 Sec,965415302,0,30100000,Other,1881,2017-12-22 17:41:35.230,2017-11-07 00:00:00.000,357,6172611447
5868,10772629,50564107320,229601466898,15 Sec,965415305,2,36960000,Tablets with full browsers,2532,2017-12-22 17:41:35.263,2017-11-07 00:00:00.000,634,6172611447
5869,10772631,50564104960,229601466718,15 Sec,965415296,0,9680000,Other,519,2017-12-22 17:41:35.293,2017-11-07 00:00:00.000,116,6172611447
5870,10772633,50564106360,229601466871,15 Sec,965415302,0,30220000,Computers,1838,2017-12-22 17:41:35.310,2017-11-07 00:00:00.000,403,6172611447
5871,10772634,50564105880,229601466868,15 Sec,965415299,0,2170000,Mobile devices with full browsers,193,2017-12-22 17:41:35.373,2017-11-07 00:00:00.000,30,6172611447
5872,10772636,50564106360,229601466871,15 Sec,965415302,0,380000,Other,47,2017-12-22 17:41:35.387,2017-11-07 00:00:00.000,5,6172611447
5873,10772638,50564107320,229601466898,15 Sec,965415305,29,181250000,Mobile devices with full browsers,15238,2017-12-22 17:41:35.420,2017-11-07 00:00:00.000,2980,6172611447
5874,10772642,50564107360,229601466913,15 Sec,965415305,0,1570000,Tablets with full browsers,84,2017-12-22 17:41:35.513,2017-11-07 00:00:00.000,25,6172611447
5875,10772645,50564105880,229601466868,15 Sec,965415299,0,640000,Tablets with full browsers,23,2017-12-22 17:41:35.577,2017-11-07 00:00:00.000,9,6172611447
5876,10772647,50564105400,229601466706,15 Sec,965415296,0,570000,Computers,37,2017-12-22 17:41:35.607,2017-11-07 00:00:00.000,8,6172611447
5877,10772650,50564106440,229601466892,15 Sec,965415302,0,2620000,Other,139,2017-12-22 17:41:35.653,2017-11-07 00:00:00.000,32,6172611447
5878,10772652,50564106600,229601466877,15 Sec,965415302,0,1380000,Other,116,2017-12-22 17:41:35.670,2017-11-07 00:00:00.000,20,6172611447
5879,10772986,50564105160,229601466715,15 Sec,965415296,2,144260000,Computers,6464,2017-12-22 17:41:45.607,2017-11-08 00:00:00.000,1844,6172611447
5880,10772988,50564105720,229601466859,15 Sec,965415299,15,138970000,Mobile devices with full browsers,9327,2017-12-22 17:41:45.637,2017-11-08 00:00:00.000,1924,6172611447
5881,10772990,50564105720,229601466859,15 Sec,965415299,11,60050000,Tablets with full browsers,3175,2017-12-22 17:41:45.670,2017-11-08 00:00:00.000,845,6172611447
5882,10772992,50564106840,229601466880,15 Sec,965415302,0,61560000,Other,3861,2017-12-22 17:41:45.747,2017-11-08 00:00:00.000,744,6172611447
5883,10772993,50564107080,229601466907,15 Sec,965415305,11,36070000,Tablets with full browsers,2146,2017-12-22 17:41:45.780,2017-11-08 00:00:00.000,635,6172611447
5884,10772996,50564106160,229601466856,15 Sec,965415299,219,1497760000,Mobile devices with full browsers,107134,2017-12-22 17:41:45.810,2017-11-08 00:00:00.000,21029,6172611447
5885,10772998,50564107080,229601466907,15 Sec,965415305,33,115440000,Mobile devices with full browsers,9027,2017-12-22 17:41:45.840,2017-11-08 00:00:00.000,1845,6172611447
5886,10773000,50564106680,229601466889,15 Sec,965415302,0,10350000,Other,595,2017-12-22 17:41:45.887,2017-11-08 00:00:00.000,108,6172611447
5887,10773002,50564105200,229601466844,15 Sec,965415296,0,3930000,Computers,189,2017-12-22 17:41:45.920,2017-11-08 00:00:00.000,51,6172611447
5888,10773004,50564106640,229601466874,15 Sec,965415302,0,90000,Other,2,2017-12-22 17:41:45.950,2017-11-08 00:00:00.000,1,6172611447
5889,10773007,50564106680,229601466889,15 Sec,965415302,2,77420000,Computers,3136,2017-12-22 17:41:45.997,2017-11-08 00:00:00.000,953,6172611447
